question_id,entropy,pmax,margin,correct,correct_answer,SelfProb,OtherProb,question_text,gap_abs,gap_signed,direction
sqa_test_a72a67ff8fd988ebc63fa9d4bd35938319dcf3436dbd9a0349969c6ff9f7d410,0.11151137594307624,0.9803376289405091,0.9694470629531275,1.0,C,0.34476763204293076,0.026908033954935247,,0.3178595980879955,0.3178595980879955,Self>Other
sqa_test_a731d567cab75e4c83653397a882f31ed58947a8fda2616d3f1ab593c4298e11,0.0010279672432891877,0.9999056327599423,0.999830787993949,1.0,A,0.8032148901482574,0.08241302983678406,,0.7208018603114734,0.7208018603114734,Self>Other
sqa_test_a799fff6669cca81b0407c23336b7c02f95f9afeebf1e67fd77a992b5e3a6033,0.00020736404877528137,0.9999836237138868,0.999972145000611,0.0,C,0.874507821858235,0.27781483957066383,,0.5966929822875711,0.5966929822875711,Self>Other
sqa_test_a8aafde65b4820c8a1e853e2619e0727e62ebdbc8661fd910a1489c1461f5024,4.798876022632554e-05,0.9999966699144087,0.999994409591451,0.0,B,0.7337863961824487,0.1571397497871076,,0.576646646395341,0.576646646395341,Self>Other
sqa_test_a8c30940e27f12f010545e675a16552aa9bcae078ae1ed7d050cc1edc7510b1c,0.04960684489941623,0.9914014184435578,0.9828241172886779,0.0,C,0.3000841124468369,0.29832238927732047,,0.0017617231695164492,0.0017617231695164492,Self>Other
sqa_test_a942059e84524ae79db7f26dc77a36199511bf8a5c59e048202ddf78d7d3eae6,0.1691212623189214,0.9615295108574443,0.9242469678504482,0.0,B,0.3677639473772015,0.08634195436869055,,0.281421993008511,0.281421993008511,Self>Other
sqa_test_aa95e2751aa6b686f7254b0548f497b9a2f231eb68a4e2aa29e8dc3d1c936765,0.6435048506378611,0.6774923578527444,0.3574676282654617,0.0,A,0.286589047673298,0.07459183130136983,,0.2119972163719282,0.2119972163719282,Self>Other
sqa_test_aad2e4fafe91c364f990e2f5371516870f4c6e6664ba3f48059fe486420755c4,0.5982871477004547,0.7294058851908296,0.46107247175358423,0.0,D,0.30254060647494785,0.07501767023863237,,0.22752293623631548,0.22752293623631548,Self>Other
sqa_test_aae712bc3c0a166dfc096d24b881d0256250eb2b9a85d8be70b0120ddc7ce9bf,0.09051399637880721,0.9819786124435772,0.9639930437665347,1.0,C,0.7675381083789209,0.2522232021683977,,0.5153149062105231,0.5153149062105231,Self>Other
sqa_test_ab36bdcdbf1d1092e347560d7352a497c54dada41b966347e3af76d538463a4a,0.012045313247772556,0.9984241192236984,0.9969230495292213,0.0,D,0.8452511895802735,0.15905821729852251,,0.6861929722817509,0.6861929722817509,Self>Other
sqa_test_ab4f2e922d737a009e3368aceec4f64bf577c7a7335eb85c7e6dab7d680c11ba,0.6338698291716409,0.678612174193379,0.3580584808215676,1.0,B,0.8551881042317132,0.15715798765186284,,0.6980301165798504,0.6980301165798504,Self>Other
sqa_test_aba388db004a8833183db9042963e592fa216869b59da56e8a75c151581a3063,0.08152171392798543,0.9859094895499866,0.9749570239743427,0.0,A,0.3405060979811609,0.14886612565127066,,0.19163997232989022,0.19163997232989022,Self>Other
sqa_test_acddb159d86f56aa594c5c78f8fa05ecf756694a2d1a867afd3bb2ee05592c3b,0.0010004304027908472,0.9999029035722204,0.9998068012756222,1.0,C,0.8507503724310967,0.4126576599399115,,0.43809271249118525,0.43809271249118525,Self>Other
sqa_test_acea80b431fb9041bd321cffccb41065deeb553a726b61876f89babc7d81ebeb,0.1327147223326314,0.9751489847194719,0.9572885092835403,1.0,A,0.30374123114966745,0.07992903816036523,,0.22381219298930222,0.22381219298930222,Self>Other
sqa_test_ad32fa76f206a97425275ecdef85bf65edaa9558577b3e36b6de78690aed3a9b,0.00810284807588732,0.9990532005778571,0.9983436984771478,0.0,A,0.8489230228503207,0.08407841648081554,,0.7648446063695051,0.7648446063695051,Self>Other
sqa_test_ad4b50cdd9a3847c8716b646da1c66d3f1918383542e65abfccc0b269b4cb01d,6.156965801119637e-05,0.9999955587770931,0.9999918321418048,1.0,B,0.8490866784377935,0.19865721975418021,,0.6504294586836132,0.6504294586836132,Self>Other
sqa_test_adaee2ed61d5d07f8436693fb1762290f7c59c9b10794498de2095bae8478936,0.010326407530238295,0.9987700792809937,0.9978593188965555,1.0,B,0.5100670264912904,0.2955097940760348,,0.21455723241525565,0.21455723241525565,Self>Other
sqa_test_adc2ae1bb6c16637f090b84fecef875ceb39d1e0dae9cf6620df3a9768d5c36f,0.6287676901560584,0.7622659911697994,0.543873134724879,0.0,C,0.2827941241409161,0.07507625756223255,,0.20771786657868355,0.20771786657868355,Self>Other
sqa_test_adf0a6f9e4d470035c06a9c7daeaf88e866f756328f0bfa57af460444ad597ed,0.00045765651171689734,0.9999607817999372,0.9999295801312597,1.0,A,0.8125231994204766,0.42623453906989595,,0.3862886603505806,0.3862886603505806,Self>Other
sqa_test_aeebaaf2a3eae19f37b367c50e636730ea377389b76a0d67caa63630fca2196a,0.22950308405728018,0.9538718484700098,0.9314389318392301,1.0,C,0.3001960466282614,0.0772717721601137,,0.22292427446814767,0.22292427446814767,Self>Other
sqa_test_b011e943ddcbb537e7ba5006c4edbf9c54ad5f429e16b1a315429b28b1aad7ea,0.004829214626209225,0.9994370830577627,0.9988843100499281,1.0,C,0.403251358486077,0.3228373006917173,,0.08041405779435973,0.08041405779435973,Self>Other
sqa_test_b03b267e5876747c5c6a92f741fb1dad6bf3f245b3e00fb8b413325dcd4419c9,0.14955680859358372,0.972902735861791,0.9590250267169647,0.0,C,0.025034895833666755,0.036138275125164473,,0.011103379291497718,-0.011103379291497718,Other>Self
sqa_test_b0bd2165cf927888c3da2ba086fefb21930d3e49f1a3965b1c0f812c06011cbe,2.4052734424662506e-06,0.9999998617674464,0.9999997492322737,0.0,A,0.2794973723150486,0.49869931493742975,,0.21920194262238113,-0.21920194262238113,Other>Self
sqa_test_b17a81ddbd63119c6477d87b998525ff316e04c8038bc2257a8f2d20db02100d,1.2642090824541095e-05,0.9999991601293602,0.9999983286014386,1.0,B,0.5010467393566309,0.0767054624990276,,0.4243412768576033,0.4243412768576033,Self>Other
sqa_test_b1b5c71e43b6401e978f247b5fa907257b954a42afef02359beaebc26df60c54,0.9315066150473463,0.6901669094494552,0.5361698610043212,0.0,D,0.29762289193814107,0.07542288576840724,,0.22220000616973384,0.22220000616973384,Self>Other
sqa_test_b1d301ea8bc69c589decc3f2af653cda5ca83b5f710bc38e8961f394d77187fc,0.0030586167849819194,0.9996618200462994,0.9993264709642744,0.0,C,0.7820393906938379,0.07533351285462256,,0.7067058778392153,0.7067058778392153,Self>Other
sqa_test_b26cb41f20d6ebd39b48d509a1546872d71ba88980bcf97d514e942847542815,0.04936668844124687,0.9914219453241999,0.9828444640127646,1.0,A,0.41032597404972243,0.10329288880205287,,0.3070330852476696,0.3070330852476696,Self>Other
sqa_test_b2c2ca036e1a229501043a5d3548be93924dbac3bc0fbeae14f81d441253bcf2,0.15946613623250666,0.9626648088044519,0.9253382402373803,1.0,D,0.5035406154171413,0.5308593382456647,,0.027318722828523323,-0.027318722828523323,Other>Self
sqa_test_b2e4d52aabc99068fda7ffa2ce0b269f64ceb47e8df49464658cf7ea6b6dad0b,1.469561328740969e-07,0.9999999929566796,0.999999990310106,1.0,B,0.2998978966339973,0.07521626089352577,,0.2246816357404715,0.2246816357404715,Self>Other
sqa_test_b4890ab521399ffc125eb6c632a7f56292280fa34717c437aec52fe322a978c0,0.015042055424652158,0.9979705985873398,0.9960440619613655,1.0,C,0.02655218880413652,0.07484719915602711,,0.04829501035189059,-0.04829501035189059,Other>Self
sqa_test_b5096830c182dfe8cf6958102fc779a242cd9ca855f3ec20c1a19bff149b30d8,0.2293850128738877,0.9495920129809831,0.9127723386177427,0.0,A,0.34487188984475686,0.07501230449069257,,0.2698595853540643,0.2698595853540643,Self>Other
sqa_test_b5867b012cda5ef5cee4dbd81b92160c27fc5cf63d4e65f7dcf31751833a1884,0.061738368584299125,0.9888898538289452,0.9779042792010342,0.0,B,0.2890170171747727,0.05677803006583511,,0.2322389871089376,0.2322389871089376,Self>Other
sqa_test_b5ae0cb7cfbf8fe70bef8e0cabc2b8f841567cda729b05a0680fe88c7df1dcd2,0.018541692101926122,0.9974045235904446,0.9949322047660439,1.0,D,0.3022626150665072,0.07673130448648448,,0.22553131058002274,0.22553131058002274,Self>Other
sqa_test_b5dde8abd319f86acfbdacffc8ad6560461c453ac63d45e29bc80624848f9e7d,0.021443359011966256,0.9968258124156576,0.9936531337722172,1.0,C,0.2072899094491732,0.14868035369988306,,0.05860955574929014,0.05860955574929014,Self>Other
sqa_test_b661acf98aded8e819de32a64a78556c7b812729bb4418abb6795994248590a2,0.1910568549086439,0.9525591586069366,0.905134034009713,1.0,D,0.5572701009806782,0.44513734337474764,,0.11213275760593056,0.11213275760593056,Self>Other
sqa_test_b6a1494b2096bcae8972a73fcddd49a9dda5779fe2ef6df24e5ba90d20560f90,0.0010384945492657506,0.9999036755066878,0.9998288308872121,1.0,C,0.28362263389968856,0.07500194349220553,,0.20862069040748304,0.20862069040748304,Self>Other
sqa_test_b74e09b061cef9fb91806448ad2c0d7d27fe02f9a0572b1082cc7afc6cd1f026,0.019782464583295228,0.997153841667048,0.9943530414468574,1.0,D,0.2681430198860252,0.07674498768359657,,0.19139803220242863,0.19139803220242863,Self>Other
sqa_test_b7c32978e530c10fac3ff5638b8fbe446e94dc87e21c86b98dad0cd64ba44f05,0.0030352757909549136,0.9996635228615248,0.99932817312813,0.0,C,0.8661645411363813,0.07530583595835312,,0.7908587051780281,0.7908587051780281,Self>Other
sqa_test_b7c936e6457711145fd959c7fab224c5fd66c32d2f10419f53399cd6f2f7ec93,0.001407227480754544,0.9998583971097735,0.9997185753345663,1.0,D,0.9499041547250728,0.29967335910069787,,0.6502307956243749,0.6502307956243749,Self>Other
sqa_test_b8274beae45b137d1491858181ac5543f98f15968669a23e6960d257cdfee2a4,0.0001082436525009606,0.9999920433640548,0.9999878205448673,0.0,D,0.3232076280597322,0.07500618918298535,,0.24820143887674684,0.24820143887674684,Self>Other
sqa_test_b89af587970e03cdd0eb8f86eab93fc7e8702cded363c1bb339c25e8a145f711,0.02307442050753134,0.9968895649606869,0.9944185224134306,0.0,D,0.5213022773918286,0.1526739154503936,,0.36862836194143495,0.36862836194143495,Self>Other
sqa_test_b918ab0f7c3c3c58eba85c098c685e3de848114554a5bde8c5ef66d01dde7309,0.0037416272167071674,0.9996037779935921,0.9993078506920409,1.0,C,0.3062976467604715,0.07606333285206276,,0.23023431390840873,0.23023431390840873,Self>Other
sqa_test_b91cafab0fcb33ce0f25a2a0fdfb972ff444c995c3e1e88a1d11c4b7c3c875c8,0.01283804014924669,0.9983999996509407,0.9972309934044733,0.0,D,0.5542149414289087,0.23712093592536831,,0.3170940055035404,0.3170940055035404,Self>Other
sqa_test_b99074fc80a7a16c4edf5aad10396b52b39de723d62da3836ae614bff6dd0c3b,0.3039365590527897,0.9349998319803869,0.9030058990152813,0.0,A,0.04256113998817177,0.05907046250228801,,0.016509322514116236,-0.016509322514116236,Other>Self
sqa_test_b9a830338aab07b6acd169b039bdea6f2c46b2ccbd91116025ee5b484f4ec439,0.6764938364031908,0.6211865553525207,0.244417864129938,1.0,D,0.09113752761483966,0.074930811899966,,0.016206715714873657,0.016206715714873657,Self>Other
sqa_test_ba2bb62d5b19cade50a8275f33aa284c1d56632c0bc02d7759f5b6ae3067af40,0.2689092608336,0.9241123948948828,0.8482566279709306,1.0,D,0.2875623052823177,0.07500609644542823,,0.21255620883688947,0.21255620883688947,Self>Other
sqa_test_ba343c4c3956154c6d196272807996405e786faca111818c22d5370c39153842,0.9166648766247284,0.6349447903710287,0.45303005134537805,0.0,A,0.14496437157582526,0.07574086154084099,,0.06922351003498427,0.06922351003498427,Self>Other
sqa_test_baa47e5e93bcc990db867c3c7df6e734e640b0c01e6168495642ad33b3dc3d9b,0.26173616445526937,0.9350005580207299,0.8752279654392792,0.0,A,0.5202458671835694,0.07524067545103381,,0.44500519173253555,0.44500519173253555,Self>Other
sqa_test_bba16bf222c81a6d25bd0a11fc44613a4d2d82eb33d42f2e8a89584c5c73ad47,8.646936186831603e-05,0.9999934506169639,0.9999873064455839,1.0,D,0.3192203542243226,0.07529687813312218,,0.2439234760912004,0.2439234760912004,Self>Other
sqa_test_bc31e54fccd7f835ec78a6bfd9c0986f1aae467752117e4b2e89e401283056be,0.8636214725851686,0.6220008365638554,0.328188428081576,1.0,D,0.9162835310253591,0.29926660672537253,,0.6170169242999866,0.6170169242999866,Self>Other
sqa_test_bc669296baadc042f9ef348db5d0ff1c1ce42db143bde035bda2c98f32303524,0.4983346775126508,0.8146992044546765,0.6329152513270744,1.0,D,0.37694264218408224,0.0751532237877939,,0.30178941839628837,0.30178941839628837,Self>Other
sqa_test_bc7821f5205adbb14e6ef8575414989c4c4c7453e4d082003455659ab5813a4c,0.007241519614585883,0.9992079554706365,0.9987775540286643,1.0,C,0.2967975589108289,0.0802356425117951,,0.21656191639903377,0.21656191639903377,Self>Other
sqa_test_bcec735b8eaa56bf02651124cf667f9ab9986c3574967e6855e4d265e593a616,0.7239059534120732,0.5581338333178758,0.12345876687126911,0.0,D,0.17818675433416106,0.07501204279907352,,0.10317471153508755,0.10317471153508755,Self>Other
sqa_test_bd51dc49d811eb05b5ea12412f637970052fecdbd8c6b5c1960d883727d825db,0.0552719092751045,0.9902363812083808,0.9805284433973133,1.0,B,0.2748254785563525,0.07512950569429917,,0.19969597286205332,0.19969597286205332,Self>Other
sqa_test_bda07c466050ed1bffdab2378da71a4b07aba8e9f7e116aed5748d882a914d2f,0.16515700069742317,0.9656009844420527,0.9364423613905122,1.0,D,0.35638408280341954,0.082265957583461,,0.27411812521995854,0.27411812521995854,Self>Other
sqa_test_bdc7ca31722319c729f55325e60795a7e2521a2aaee937b0c15a3082e258dddd,0.05685947845732591,0.9905000012503962,0.9819304965103903,0.0,A,0.3316281820054608,0.2537711929685855,,0.07785698903687527,0.07785698903687527,Self>Other
sqa_test_be2135731bb7675be8d8317507e31c822bf5580ea7d037d9027ba204b18b6ab1,0.3794531055707579,0.8941035582480217,0.79986573582855,0.0,D,0.30590867113275594,0.07500617335192236,,0.23090249778083358,0.23090249778083358,Self>Other
sqa_test_bea1cd156a2af78974e4bc4418f2250bcd64b28ee6b81e6a9a6d699b7dbf0aca,0.22736091894208862,0.9399016516182652,0.8798157468234458,1.0,B,0.027613663447756266,0.0732350532052221,,0.04562138975746583,-0.04562138975746583,Other>Self
sqa_test_beee79e25b6a7e5538fe774bd31b9014742a446de07fc59bf21e8398cfb736fc,0.07401413942554266,0.9859302912010828,0.9718667511189859,1.0,B,0.31685842709669354,0.12736287949381522,,0.18949554760287832,0.18949554760287832,Self>Other
sqa_test_bf5b6f1faa6c49f7789db9e61eb6e1cf1f33bda546989a8a6fcff68c62b06ca5,0.5892098873586492,0.7683565053085915,0.5482186939601843,1.0,A,0.29812338032429825,0.07500714450923388,,0.22311623581506437,0.22311623581506437,Self>Other
sqa_test_bf6c943789199624681a9953f8f9d40a6012087f51b2c45815229cd2db3ec1e5,0.0006584344711060738,0.9999394404937573,0.999881149332634,1.0,B,0.34140464210591553,0.09211621596707814,,0.2492884261388374,0.2492884261388374,Self>Other
sqa_test_bf80418c05671b05d6568ee07203a26845d4d2c39850c349ff698ca23c55797c,0.0501557354165251,0.9913474207136643,0.9827705856841885,0.0,C,0.5157379292701153,0.2519917481854397,,0.2637461810846756,0.2637461810846756,Self>Other
sqa_test_bf9a137e5e892ce2e93fda7222f66b8e068ab0d3fb16975d4d13636dc7cf6844,0.004818447560535654,0.999438184995108,0.9988854114433829,1.0,A,0.26786779803188254,0.07583406711354057,,0.19203373091834197,0.19203373091834197,Self>Other
sqa_test_bfe62a7bc15d91725ea80d9696b9624f90325fafd1ed28082d82f42542eba707,0.00025757276561179203,0.9999782173063371,0.9999567723677207,1.0,B,0.4049169720232664,0.07518905112756123,,0.32972792089570513,0.32972792089570513,Self>Other
sqa_test_c14ce05b0781d1d9da424f62b9885c0d3bb3a817258e9224f05d8778052176f3,0.0027486943338796152,0.9997107977359923,0.9994496148396091,0.0,B,0.3347938762092329,0.24331975503301326,,0.09147412117621964,0.09147412117621964,Self>Other
sqa_test_c1bac6ec9239a39b8170cd5dcea113ec43bee6e4355f0c1b85721625c3404bf5,0.6499365094602464,0.7581014516707716,0.540901749260422,1.0,C,0.2999281687613167,0.07504278491986352,,0.2248853838414532,0.2248853838414532,Self>Other
sqa_test_c1ee1cb25570a6290db96b31b6193dbaec59c982612d1fd21266ad603e0c1ac5,0.04122780680544838,0.9932089304645224,0.9865167422949687,1.0,A,0.8354575369106381,0.10340892892149092,,0.7320486079891472,0.7320486079891472,Self>Other
sqa_test_c42658bee10a93608ec3c637220f28eff424ad6aba9255b8c8a21ff8cebfa1bb,0.004999347903591451,0.9994710903345801,0.9991358051830598,1.0,C,0.3094082598029986,0.09571299915283084,,0.21369526065016775,0.21369526065016775,Self>Other
sqa_test_c50d66949167b3d324642c4a5ecb4d27a884c427b02f2dab28170137aa6813e9,0.020485657318135442,0.9974582715620014,0.9964276001857585,1.0,B,0.30407433990224186,0.09754614162409389,,0.20652819827814797,0.20652819827814797,Self>Other
sqa_test_c5470616624e7b9e14b4820a8bc3b5e93f7c6c7ef3186ab951fd537f8cb72818,0.0034612376253159317,0.9996270099396487,0.9992916723793566,0.0,A,0.7633946400885977,0.07568604567254832,,0.6877085944160494,0.6877085944160494,Self>Other
sqa_test_c5543da22e1aa18bba61d0f46f29f2976fffbf5065275ac626d8993827bb61c9,0.4198381818015334,0.851909892705315,0.703870155597395,0.0,B,0.3067537082871231,0.40529142563618353,,0.09853771734906042,-0.09853771734906042,Other>Self
sqa_test_c5792cab43b4fb85a829692fd2af7f699fce26b2d7c1fefd5fcfa2c941fede17,0.8253908644673408,0.5921806412300382,0.2330049476442731,0.0,D,0.1533602203959715,0.04693645103389358,,0.10642376936207792,0.10642376936207792,Self>Other
sqa_test_c5adcd6caf868057ca414374730cbc1086110c482a6c28a4626704fdeb050da0,0.016952373711342967,0.9976765245066733,0.9954941156356366,1.0,B,0.029810729164527754,0.02535362021580488,,0.004457108948722872,0.004457108948722872,Self>Other
sqa_test_c643425978eb069860547da288afe52bbc70454a6caa4bbcfbbf9e159b3d8625,0.0016483870069581622,0.9998334916024519,0.9996750567213354,1.0,C,0.8366330629284384,0.18352287787311602,,0.6531101850553224,0.6531101850553224,Self>Other
sqa_test_c76d9bd061e333270cd72475400fb48b31122db63dfd52a361aaea52502a7bef,0.03541662777834462,0.9949829750379233,0.9925166589054918,0.0,A,0.31563106884598274,0.1752426762657293,,0.14038839258025343,0.14038839258025343,Self>Other
sqa_test_c94b1a17b966eb719c053c8d2ec316d0744b11200381179543fe554abef3ed7e,0.09034334915640785,0.9819929545092764,0.9640071290443076,0.0,C,0.6654416784167849,0.2792400205678414,,0.3862016578489435,0.3862016578489435,Self>Other
sqa_test_c951c8d879ce6005568d01a3bbcc4de9b6eac2803b7beea2014c88d3bdae56ee,0.05595118760226312,0.991282198422985,0.9846029919194268,0.0,A,0.6455576102340614,0.21026997820531843,,0.435287632028743,0.435287632028743,Self>Other
sqa_test_cad932d6a95021b4e00506934cc8e264dfbdeced3ceced94571fd1d4d95d71db,0.00012087809859560473,0.9999907748871941,0.9999828856379686,0.0,A,0.29988176069209965,0.07546405621785239,,0.22441770447424725,0.22441770447424725,Self>Other
sqa_test_cb3011a87b3c4cb49c8147075d928d4036a688f60ec14e349a95dc203d3e2a63,0.03417059503225148,0.9952534742592258,0.9920858006874472,0.0,B,0.048462452613000445,0.027379996770697624,,0.02108245584230282,0.02108245584230282,Self>Other
sqa_test_cbefa66845ee772d343077afba89e716060aae5630c3ee0e2d45e2e3f23722a5,0.005142051408764797,0.9994492110639123,0.9990692913986712,1.0,B,0.4768590533576912,0.3189032156108868,,0.15795583774680438,0.15795583774680438,Self>Other
sqa_test_cc72d96018a342afb27447bee83bcc7f1b6f985d37c52e87a037591038d3b5f3,0.0018626818249944132,0.9998139594799448,0.9996555276189133,0.0,A,0.14747596097409912,0.07634633541831343,,0.0711296255557857,0.0711296255557857,Self>Other
sqa_test_cc76d05bfe56f7121b88fb5aaac1a777e490b9bd1654731c4bb3781a3edb6e01,0.04963352636726282,0.9914002728842553,0.9828229796832879,0.0,D,0.7379529835681078,0.07956594912846274,,0.6583870344396451,0.6583870344396451,Self>Other
sqa_test_cd2e9dde237d2ba44851564a578a2c34da297877e046314898fce4f88e1006f2,0.7171717113915343,0.6154415895373576,0.24215740734540803,1.0,B,0.7705174071216572,0.08038163534639937,,0.6901357717752578,0.6901357717752578,Self>Other
sqa_test_cd645499fa7657f8141f58e5eae4f8a504933d1d9705c0291d94e969eadb82b0,0.00609524300459123,0.9992703652542649,0.9985607091377985,0.0,A,0.30202463782541294,0.07504360415704223,,0.22698103366837072,0.22698103366837072,Self>Other
sqa_test_cd6c32c4bf458363a17a1816e445da643891ad9bf0f3666cf253b94ee574ea24,0.6636318123045468,0.6224100753797608,0.2448992817478846,0.0,A,0.35363340817267525,0.07500154695699346,,0.2786318612156818,0.2786318612156818,Self>Other
sqa_test_cd7b5f7d834ac476cda3c2ed70e78abdba550d62570bb03cfb0bb056251b00d3,0.6630742564469496,0.6224468280349542,0.2449137427908773,0.0,B,0.31784514111669715,0.11824111054632816,,0.199604030570369,0.199604030570369,Self>Other
sqa_test_cdc5f3a246db12ad87ba6f87672c14f92a146a6be8533c0c26418ea7c080c6de,0.0037710249185735492,0.9995692325420256,0.9991386756426189,0.0,B,0.6107389808346397,0.29561215107188993,,0.3151268297627498,0.3151268297627498,Self>Other
sqa_test_ce816448ba08818b81f73e32a2ed03fff1d31ed1e7f07199bd42129b64b25d59,0.6905330510155525,0.5618014252027169,0.12427003532420977,1.0,D,0.30178079085782616,0.07511977792008571,,0.22666101293774044,0.22666101293774044,Self>Other
sqa_test_ced0e41b8a0b0b80adde11a55c399d859a16edfcb97f575d664c6122401a4acc,0.01163452721608349,0.9985569401264909,0.9973877503992814,0.0,C,0.7112817893087804,0.16162389139663758,,0.5496578979121428,0.5496578979121428,Self>Other
sqa_test_ced60b8f4fcaf949ffadb9940e2421916eda825be28397b284bd4337898bcd85,0.04946670243850732,0.9914141253514173,0.9828367143241726,0.0,A,0.3082707410921346,0.07640051517574632,,0.23187022591638828,0.23187022591638828,Self>Other
sqa_test_cefe1a4cfb2a3759e04545624dde7b241cdcbea85dba5b800de3745189f682d8,1.0528779107068007,0.5562831724071549,0.2935135922470645,0.0,B,0.19469879164871104,0.0750121032304443,,0.11968668841826674,0.11968668841826674,Self>Other
sqa_test_cf4a1dafc8fdc074fe175c2966c168eac9d25a00ff0cf7fd02b7cb7a1d783e9a,0.9424337893368352,0.5105893824632343,0.1129419715729224,0.0,B,0.13550893507252532,0.07600700883645,,0.05950192623607532,0.05950192623607532,Self>Other
sqa_test_cf899631df14fe458ee95e5720474a899a6bb6559d91c15522ae4df7866f01de,0.004984476851823408,0.9994241100371943,0.9988713441427257,0.0,A,0.30038808898634006,0.07505508958162677,,0.2253329994047133,0.2253329994047133,Self>Other
sqa_test_d02f6edca8acb703a9273512bd8e7ad7c3bacc27a8ffd3261b9ff33e173cb2ad,1.042439507943565e-05,0.999999349421635,0.9999989566356765,0.0,A,0.7656209420496141,0.27164505172747233,,0.49397589032214173,0.49397589032214173,Self>Other
sqa_test_d1b59b7cac1dea4c8629a331caba2a7fddb52dfbbc785685fe08b13fd085931c,0.07493429229683451,0.9858404652873946,0.9717782063983504,1.0,D,0.8181399263777529,0.07508784522980445,,0.7430520811479484,0.7430520811479484,Self>Other
sqa_test_d1dfdb90d1804e10777f47b9548c843400cf8871b2ee9a75e08d3696b8b371ce,0.02657179122643222,0.9959218541272526,0.9918517492051984,0.0,D,0.358742371489941,0.15077424747547827,,0.2079681240144627,0.2079681240144627,Self>Other
sqa_test_d275aa40a5119a930f4e5d5e4d7d9c498bce67647d577532cd60dd8dc71de27a,0.0009992124132718629,0.9999029784249734,0.9998068761211809,1.0,B,0.3035347128580771,0.07495643826374594,,0.22857827459433117,0.22857827459433117,Self>Other
sqa_test_d370c9537bcdee79fa11c26172e4a520a2fda9bfd0f4169c6328f547b71fcd8c,9.489048821494626e-09,0.9999999995827222,0.999999999176857,0.0,B,0.949743918002811,0.20726694135115972,,0.7424769766516512,0.7424769766516512,Self>Other
sqa_test_d4403802cdf1d3cb03f66a809ce9ad9db83015c4cbf3ff22cdddbe27d3d895b4,0.23006014005898096,0.9524190167946112,0.919829031288317,0.0,D,0.04235232446705097,0.02512965797610309,,0.01722266649094788,0.01722266649094788,Self>Other
sqa_test_d468b8e53c9767113f8d9b13d431c2dfe3b838f6537d9ffc1d7ac77bb35c3099,0.3192496452373031,0.9108242394810572,0.8261043925035201,0.0,B,0.2935993118390768,0.07582255679425165,,0.21777675504482513,0.21777675504482513,Self>Other
sqa_test_d56aa156a7de35c895dfcdeab619fb394824ea2cfa47283dd83682709d0ba59e,7.071122849746805e-05,0.9999948739588638,0.999991147323462,0.0,D,0.5005986422335759,0.299966466292015,,0.20063217594156085,0.20063217594156085,Self>Other
sqa_test_d68460330174b468c3f3e0b1707b3254884d15f05a9e742a9e6624b87ed3a08f,0.0007771921048953587,0.9999284616107775,0.9998624098284942,1.0,B,0.3203998286739027,0.07501210044456842,,0.2453877282293343,0.2453877282293343,Self>Other
sqa_test_d6e191adf308b1a7919bd836f9cfb080a93674d7865fba1e10d76e0fd6b31576,0.02578564479140372,0.9966838297891923,0.9951853759588806,1.0,B,0.3066931047555441,0.0778063209521439,,0.22888678380340022,0.22888678380340022,Self>Other
sqa_test_d73b716ad380ba418d7d48b6a2c2a75d3f2032001d64d7be862050822fe57e6d,0.0006917295990920821,0.9999368248833443,0.9998785338886043,0.0,D,0.08108190664716036,0.07500024363044754,,0.006081663016712827,0.006081663016712827,Self>Other
sqa_test_d77d918f00f1969dc20786d109b29e16e42216f1acf6dd71c32dcfac120a7903,0.018077156685699636,0.9974579530933171,0.9949855023726836,0.0,C,0.02515106222559043,0.05322338300099741,,0.02807232077540698,-0.02807232077540698,Other>Self
sqa_test_d865c665f6acc3ee5072bc0c8006575af3dc6e73bfb47bfbd7491cdf78f873cd,0.03237949019380739,0.9952181406200202,0.991150911314937,0.0,D,0.2973189825799688,0.07511320438373925,,0.22220577819622955,0.22220577819622955,Self>Other
sqa_test_d874e4c95171a45e7dac70c47dbf43f9d9d52e1ebbeb382a23d50ccdf88ff2e2,0.0019966209201336092,0.9997917532845284,0.9995883272187972,0.0,A,0.30128623486386513,0.07638611928498694,,0.22490011557887818,0.22490011557887818,Self>Other
sqa_test_d87c4b8275b9cbc95362d9039f657e9db3e258363b4545b1f39f61ab55f330bd,0.23499254205933248,0.9456829140327021,0.8986001397501395,0.0,D,0.028898293448915657,0.07500039425817805,,0.046102100809262386,-0.046102100809262386,Other>Self
sqa_test_d8a702dde7845cefdccfa1b74b12e71e3e8177bd9b85a735b2ef40eb5bb977ec,0.45710499238926655,0.862921958792465,0.7461381623871236,0.0,C,0.7790550714685213,0.31264863322020464,,0.4664064382483166,0.4664064382483166,Self>Other
sqa_test_d8b4ab23232f822f00f0dfe99c96a3ce6e3d7545b72b6e9fa9aeee8fc3a9626a,0.0633571610536859,0.9887131932951239,0.9777295838277457,1.0,C,0.13609794544868975,0.0662477484720071,,0.06985019697668265,0.06985019697668265,Self>Other
sqa_test_d99b4d5505b8531edf75fb7fc060d5506993b052fa906086f258dc09523cbc3e,3.055319023190532e-05,0.9999978676251718,0.9999958728952493,1.0,A,0.372613717304367,0.07509236140609375,,0.2975213558982732,0.2975213558982732,Self>Other
